Speed (km/h),Downforce (N),Drag Coefficient,Front Wing Height (cm),Front Wing Width (cm),Rear Wing Height (cm),Rear Wing Width (cm),Angle of Attack (degrees)
285.573611,7615.73611,2.757559362,137.433181,247.7732967,83.12299417,196.6786881,3.37730031
296.886384,7763.86384,2.507230228,145.185987,229.9157985,92.92860805,218.9407503,3.577293306
263.6475638,7491.475638,2.016221494,104.1711218,205.9458471,116.5356863,194.7098724,-0.171132387
280.4563359,7359.563359,3.249098387,127.6096235,220.87696,88.04021927,191.7274916,5.26429328
284.8603954,7433.603954,3.055678507,129.2238034,239.0790864,113.7436144,192.6516786,5.466750085
297.6032774,7496.032774,2.757415835,148.0968189,234.6873512,107.8529474,209.2271627,4.102406749
279.8205437,7418.205437,2.093538419,114.6073763,245.8170165,94.65297483,187.9869134,-4.855807017
274.9016387,7504.016387,4.184146457,112.041439,212.9688692,101.1669708,214.5623077,8.5296382
276.8752659,7533.752659,2.931199834,105.0146971,237.9096858,101.7122588,203.6229077,-9.077718133
272.1791725,7531.791725,4.544892908,100.8214815,222.9937604,108.5621514,218.796441,9.420707433
297.1369535,7751.369535,2.069994275,146.4764658,228.6804873,100.6622376,219.4833961,0.635909727
288.8162899,7483.162899,2.539327269,133.4958273,247.7523341,85.32303961,187.4072801,3.054271918
302.6146471,7881.146471,3.42223474,139.2576456,248.964316,110.9381869,218.2312821,6.634092585
269.2783506,7352.783506,2.295292142,114.0865053,243.0795482,96.25089988,181.8615395,-6.749032149
291.3592632,7803.592632,3.941513579,129.3205083,217.9548544,118.5237556,181.114549,7.930869827
260.8068536,7218.068536,2.823662218,103.1977633,244.3850418,91.34055129,217.7545831,-9.810463531
279.8613679,7618.613679,4.322421889,124.2813798,231.9304589,90.52315121,218.4958695,8.59547332
285.2329169,7607.329169,2.047202333,148.874757,221.499839,93.34029583,185.8899069,-1.77185363
277.5170468,7375.170468,5.085321731,143.8252623,201.7871341,102.8926806,197.6966326,9.908671934
281.573023,7420.73023,2.030048446,116.9079476,238.5064062,115.7947896,199.7637011,-5.384484621
277.9359075,7624.359075,2.723081841,148.0785077,225.105279,87.05126561,214.4112495,3.31965668
272.5965234,7640.965234,3.652561733,111.5850813,239.309425,91.1871519,205.1166897,6.983604205
300.3809312,7683.809312,2.955590747,147.4659411,237.40114,103.2671937,210.982657,-9.552708673
283.6819628,7761.819628,2.855005826,147.0688852,239.6783684,98.17336969,199.4038738,-9.519485153
279.4551495,7464.551495,2.827746371,139.9601294,215.0325579,97.89291549,205.9365481,-9.337453409
291.1820984,7446.820984,3.093175143,131.5223968,240.03993,112.8293705,209.4163744,-9.880702096
290.5697528,7680.697528,2.167559612,143.7143983,227.4423164,116.9551321,209.5152514,-5.729138412
268.1414646,7391.414646,3.316372682,114.6510142,223.66631,99.25227864,180.0695131,6.085904158
285.3917198,7683.917198,2.193488272,142.4471778,233.7562957,107.4940718,183.9963229,-5.591721884
278.3812483,7398.812483,1.979619711,130.8938346,201.0679341,112.0423484,194.5464176,-2.894407119
257.2831954,7322.831954,2.859965666,100.6618429,205.1158408,100.7346564,182.4478979,-9.068505281
261.5513338,7145.513338,1.829100091,117.3616759,214.6088683,91.77265636,195.3195881,-3.876742461
268.7249611,7352.249611,2.686479144,107.407043,249.1495055,105.5233839,195.5826739,-8.403752138
280.2303677,7317.303677,1.90841401,149.0914695,206.9872889,103.404364,216.8093415,-4.306544576
279.7054033,7527.054033,2.194218076,123.9185154,216.529815,116.0625128,202.6828742,1.505501595
275.307683,7258.07683,1.894737667,124.8695683,202.5526532,82.09628147,208.2540512,-4.744462045
277.5808948,7480.808948,2.280374242,131.9736258,216.563444,116.4052555,215.4879473,2.507831451
275.7740896,7662.740896,2.312090127,118.4292303,216.0163143,101.3772811,197.6851728,3.066475151
263.4910037,7614.910037,2.18390482,106.8450136,247.3403585,80.62704464,180.0784858,1.548833924
293.7098749,7562.098749,1.738140097,141.1058867,242.2577043,93.78808715,191.413441,-1.055197319
269.7887485,7447.887485,2.07288454,109.4923956,219.138211,108.9733426,212.566348,-4.754650966
278.3880947,7598.880947,2.347866623,125.5659491,201.2384529,99.53732352,216.0736468,-7.058294009
277.0684282,7380.684282,1.854282539,111.2158514,241.5515557,119.2063615,194.0603832,-0.7813248
268.1377286,7446.377286,2.166240209,104.8922242,233.0268089,96.90440295,191.7596501,2.303977561
288.1949892,7501.949892,2.303688231,143.1095759,207.6182242,93.06540919,216.9802084,-7.70628969
306.9051998,7859.051998,1.897028993,148.6459745,249.8035636,112.8668774,194.0429494,-5.699834246
278.9048109,7544.048109,2.344087732,148.0417329,205.0116719,101.916268,206.0898075,-6.417970785
293.22613,7792.2613,2.008297669,145.327775,243.3557271,107.2930632,191.2123694,-5.393864657
276.9993211,7349.993211,2.447842054,138.7023666,214.7133082,112.2280935,183.916752,-7.668104759
265.3543137,7173.543137,1.823430612,116.6572576,221.7676733,106.8571018,200.0494525,-1.58179931
275.7029297,7727.029297,1.908533096,104.0550695,239.7728263,96.89629979,216.9292735,-3.585747597
282.5936596,7435.936596,2.332207337,120.3620586,233.8754178,84.99185792,204.7456302,2.179766559
276.8908475,7488.908475,4.199941654,111.6117071,246.8932187,103.2099267,188.353065,8.075844803
266.4711652,7384.711652,2.267769821,106.6243817,231.0570163,115.8973331,207.2971829,1.964779978
253.6484944,7311.484944,2.094654357,102.6713591,204.8905081,96.75569706,210.7344458,-6.379677679
287.4861551,7864.861551,2.361925269,136.2797182,244.2180182,116.4290094,192.8304225,-7.772300088
265.8740944,7398.740944,2.67090398,100.5713729,238.4577762,100.1411128,202.3683761,3.090692578
278.6384642,7421.384642,3.568885089,138.5290374,235.5935225,104.8336625,207.2781253,6.396468447
273.701934,7602.01934,1.82897368,107.3473323,202.6866774,113.319539,186.4141258,-3.557232344
267.9534439,7214.534439,2.089242335,103.9761041,219.8111372,102.5838844,218.5640376,0.208841083
268.7252276,7517.252276,3.337925347,104.4801517,208.371791,83.63877357,198.0500785,5.731643471
300.3935833,7978.935833,2.774492266,133.6023904,241.0951954,119.239176,219.1865756,-9.662180185
268.8634797,7408.634797,2.783310644,112.2683605,235.0264311,89.83397208,187.5829546,3.931936243
284.3465833,7723.465833,2.052468832,121.0269733,244.1538799,108.4202131,199.3509419,0.178613423
278.6157867,7576.157867,2.87409801,127.8684396,248.3287553,100.2045375,186.6341461,4.528252514
283.1143725,7606.143725,3.81926041,143.0275587,238.7373807,99.15090547,180.4072329,7.447417114
276.6013272,7396.013272,2.186366387,136.3522131,249.7116542,89.75763275,189.5150069,-0.108476774
276.0924594,7700.924594,3.846991814,113.5163953,230.7384943,108.8860306,196.1274935,7.117553823
250.3697735,7483.697735,2.766636347,106.57414,201.8564802,84.51153059,197.2452295,-9.746061223
267.8955267,7193.955267,2.327844545,102.768716,200.7125758,119.6181324,215.4602062,2.601622352
272.0826845,7540.826845,4.883386989,115.0799317,217.1051938,113.8149415,205.4270906,9.738184097
280.7502115,7342.502115,2.043212759,113.1059075,241.173586,101.3803576,197.3776662,-4.127033049
278.7403998,7597.403998,2.928456805,122.8070283,243.3067353,96.98211824,219.519908,4.463178918
292.6145376,7556.145376,1.988682205,134.1640668,248.0406264,91.4585853,204.5689733,-5.511179953
271.1422089,7501.422089,4.889461825,134.7812723,203.2560734,100.0636588,192.9065186,9.461314734
281.4628668,7639.628668,1.929296586,114.1759423,202.2285555,115.1766985,207.6524352,-1.117960291
277.7796193,7287.796193,2.746451819,118.9963478,245.6641798,91.00025603,199.8279969,3.537831643
261.5151934,7325.151934,2.17079222,109.0575481,215.2523349,100.0214984,215.2467078,0.144986266
283.7371591,7457.371591,2.617115479,139.4272756,227.89937,89.38199608,215.8604505,-8.384541185
264.1192055,7536.192055,3.157645186,102.8424038,249.1222442,93.48596455,194.694016,5.939744595
282.9426286,7479.426286,2.058509211,134.8498621,220.0224267,87.61042036,202.493562,-5.150410613
294.1018518,7466.018518,1.755681207,138.9347698,233.2935699,119.6215678,190.6309378,-4.416988108
276.0632313,7700.632313,2.879154677,138.8703781,220.0439782,102.8598979,205.0654701,-9.391346702
277.2816045,7562.816045,2.014649769,112.9711282,238.4097332,109.312605,219.6938785,1.102294223
278.8745528,7458.745528,2.230462183,118.6906569,226.3857363,83.92999654,213.3035407,0.751806282
273.0808123,7475.808123,2.001190046,129.3799818,211.8761569,94.644702,194.656396,-6.318585068
277.4994189,7659.994189,2.766235869,113.6410951,213.5653051,115.7055921,183.8152141,4.479008871
260.9995514,7489.995514,2.539423958,118.54264,212.9029606,83.37753306,218.6672795,-9.069959189
273.1320307,7361.320307,3.380587642,109.852714,226.6160164,86.61932913,195.5833911,5.686307322
279.2554574,7417.554574,5.085788339,122.9927942,235.1594508,105.0167044,191.7352357,9.87435517
280.2983594,7532.983594,2.13821998,102.2306151,247.463995,104.9115598,192.6534157,-6.798140981
291.7006123,7652.006123,1.752124237,139.9897942,234.7043688,113.5290818,199.5969347,-3.705364779
282.1732721,7481.732721,1.943242925,103.8478223,239.0596422,117.4197106,218.2700559,-4.151996009
281.7527448,7327.527448,2.11724216,125.9417574,208.4463058,85.67945902,219.4648929,0.915851963
272.2948117,7317.948117,2.465702691,115.340505,218.7031313,90.37495274,191.8450691,-7.998495156
278.6572543,7446.572543,2.005268101,128.8771474,220.689011,97.09845623,194.0587483,0.020895979
282.2418643,7692.418643,4.098470269,147.971667,234.3190115,80.03613142,200.4722624,7.945656452
262.8191984,7428.191984,2.095962241,132.2785122,214.7945988,82.79257212,180.3274915,-1.067680391
257.9851359,7544.851359,2.761019625,101.7681218,215.1645961,89.05965112,186.9934625,3.510668595
274.0860213,7730.860213,3.611436253,121.520122,217.7944577,99.24407856,217.4423608,6.597454438
282.4507011,7334.507011,2.717911811,125.5008426,240.5151041,90.06090953,181.1774095,3.339962065
275.8894802,7273.894802,1.967515903,126.8088747,228.8795045,115.0672757,184.0390512,-3.780177966
280.2143452,7587.143452,1.987884814,134.0696255,203.763864,92.97091502,196.8258807,-3.464276861
264.4949104,7224.949104,2.582005744,113.8798049,203.912305,116.9849125,209.25801,3.249969598
279.4346502,7649.346502,2.168528474,106.4430283,218.5643472,118.9914904,190.7551292,-6.644960816
279.4638551,7464.638551,2.725783365,119.6337838,238.3295525,97.99446136,192.2386236,-9.128658629
285.1932908,7461.932908,2.883103123,147.8202861,234.4341713,89.08515268,192.2189192,-9.500241131
266.0586516,7290.586516,1.773729146,109.3565446,235.3991177,91.66664534,214.9040771,-2.711509384
286.1801149,7481.801149,2.884589742,145.1991977,238.3605033,111.0533473,189.0439042,5.177204347
275.7093824,7307.093824,2.95568836,127.1902975,214.3576356,90.93398831,202.496073,4.578385431
275.6768409,7526.768409,1.910800944,122.8455711,227.4128141,95.22331472,219.9972459,-1.074331889
293.0017918,7735.017918,1.835234635,144.1020705,227.167632,99.14303434,209.1386198,-4.299925644
287.2436511,7607.436511,2.690951383,122.9301981,236.9816251,103.0044447,193.4540262,-8.981580545
290.6009687,7836.009687,2.728746219,136.2083818,247.8435285,119.8440176,210.6183588,-9.714020964
274.3557195,7593.557195,2.918901423,119.9512661,213.8994972,89.28839021,218.1566283,-9.757614906
286.7236061,7532.236061,2.232445763,145.2022196,239.6640836,94.13694813,194.9415123,1.39421352
272.6918499,7336.918499,4.145946262,134.501251,232.9985274,90.51564708,208.3204496,8.015102685
282.2381618,7717.381618,3.603097616,134.9811027,229.0118935,94.44453747,183.0321705,7.101285832
270.0067007,7520.067007,2.138220719,116.3860201,238.743989,84.03218068,215.8118735,-6.469599786
275.3370557,7408.370557,1.877560409,137.8389321,247.2016233,94.39239069,183.850269,-3.175511675
279.8601209,7598.601209,2.207225843,131.8030528,201.8345709,115.5146013,194.9170039,-5.23467347
257.0609874,7490.609874,1.826424207,112.0010137,207.3700051,91.94359391,201.7002337,-2.107734833
271.657264,7681.57264,1.858906431,108.0269411,237.8143616,94.87739119,190.5431057,-2.786088684
287.208395,7452.08395,2.152188284,139.8195737,204.1895676,117.7789666,205.970773,-0.516195089
292.1056398,7826.056398,4.65781726,147.9583302,225.806185,109.1351599,202.1771491,9.638427551
283.4592682,7824.592682,3.034653632,122.9069414,210.9930388,100.6695486,208.6874096,5.74102459
287.8689789,7578.689789,4.106501285,129.5492083,213.7147852,111.0877091,194.1655746,8.335926792
288.4023616,7724.023616,2.80009154,142.8861322,235.0920241,84.92718595,201.8405556,-9.885627005
274.1059541,7246.059541,2.196724765,122.8611727,201.5096387,98.57961413,212.487416,0.370468558
284.2390614,7752.390614,3.798006244,147.5937238,243.6659714,84.72944515,212.4278538,7.305442095
266.6622016,7411.622016,2.918090406,128.7875581,222.2239478,89.3447258,208.569599,4.302400321
273.8059564,7503.059564,2.08301286,141.038356,225.1196647,85.67469039,201.6774356,-3.942151183
283.5621165,7530.621165,2.845458036,145.4421859,227.0023982,94.47204957,206.930444,3.778588784
277.7052883,7692.052883,2.065705035,140.7761909,232.2772147,95.26557282,183.4752116,1.14525626
274.0869757,7410.869757,2.669665636,107.9707232,217.2428293,117.8923433,198.852688,4.194810274
276.042615,7490.42615,1.993992739,131.444922,205.0553745,90.56502925,214.40574,-0.497380413
271.0390802,7665.390802,4.617826911,119.9217129,215.9189468,98.89715381,204.2945929,9.160954678
274.7634208,7537.634208,5.096195067,103.1356476,208.4071059,112.4551762,217.6673242,9.872082739
283.6214061,7486.214061,4.799158506,121.2016126,227.806659,112.6247035,190.4871409,9.637732652
274.7943708,7642.943708,2.220196313,112.9342033,215.9014315,110.0137275,183.8520721,0.226770655
288.8205933,7643.205933,3.614709629,142.4519154,247.9033589,91.51335049,205.0645374,6.557778543
259.6622262,7371.622262,4.593082112,101.6652313,248.2867139,99.79886478,183.6370372,8.836691155
286.099462,7825.99462,3.937867738,147.9491361,231.006294,87.44846381,211.2854145,7.560180582
270.3305945,7278.305945,2.17365877,117.7684424,230.8748634,87.53598091,190.2696963,0.695275295
277.1135118,7406.135118,5.104804605,117.8353445,249.2689282,97.43364853,201.5500743,9.91325177
263.4791514,7189.791514,2.050218673,100.8164251,244.3641576,109.5436888,212.4550816,-4.214094744
276.8012374,7678.012374,4.660297285,109.2616163,238.2534975,101.0633704,211.5214147,9.261423698
272.9393479,7429.393479,2.078088516,120.062975,215.6795306,115.4673288,199.8390011,-3.832975662
283.6551434,7481.551434,2.078984313,146.4645709,218.2769514,113.2363519,219.0338565,1.514101346
258.942211,7199.42211,2.520940539,104.9807465,210.0633383,81.26421771,199.9053263,-8.621127846
296.8511614,7948.511614,3.963642143,147.2650767,224.3574063,102.7367617,191.1516567,7.578601769
282.7493643,7367.493643,2.433652216,143.4744265,249.5184261,104.3664506,192.0972498,2.040571299
277.2638739,7357.638739,1.735834166,122.7081198,245.6075477,118.4630058,209.745709,-2.040536672
265.1332458,7286.332458,2.682072904,116.3350441,205.9174717,80.92946507,197.4842816,-8.717287295
266.9786301,7214.786301,3.02354491,111.6372065,201.2595145,101.2441508,196.7515394,4.587683788
269.201444,7592.01444,1.88082586,130.7232353,244.9318834,88.19125448,180.8194638,-1.358492532
252.1250086,7191.250086,3.1250722,101.6537296,226.8585064,82.14651625,192.2111264,5.601826925
271.611338,7651.11338,3.330520251,100.7803032,210.0094944,103.499541,214.4153232,5.57430797
280.9944624,7504.944624,3.86229137,121.4397861,233.6826635,110.9041657,212.1401799,7.022531353
264.9162578,7169.162578,1.973702804,103.4037037,232.2111589,110.994618,209.8604344,-1.107668869
253.0937649,7455.937649,2.720041257,112.5970494,206.1042803,81.21153641,180.9251355,-8.382483417
267.3447979,7423.447979,2.223304994,111.0580458,212.9800117,96.27785601,181.0796117,2.074974243
257.2838547,7307.838547,2.714218448,112.6595597,203.0038982,81.78038509,192.4585984,3.856130008
252.760967,7182.60967,1.984591109,106.5527616,210.4930237,89.91354588,198.9781309,-1.619973829
262.2978658,7242.978658,3.676164476,100.6018111,206.6152837,87.71522811,216.3896507,7.109226941
251.5872391,7305.872391,4.068389407,105.7742149,209.6618146,88.60730317,195.3851926,7.961716388
271.7457979,7532.457979,4.504381192,130.924013,234.2733573,93.56473656,191.5410001,8.521468505
275.6403961,7731.403961,3.688003351,148.7128106,202.4749872,91.09672167,202.8461187,7.262596275
285.8488656,7598.488656,3.593711135,149.5172501,205.0927308,118.4911965,216.587772,7.07690123
275.982788,7459.82788,2.759245132,120.4527048,206.7086819,94.0962848,209.5455485,4.613770899
265.2649163,7357.649163,1.772918148,108.1477213,215.827056,115.7669006,214.2666513,-2.055921552
266.8306695,7518.306695,2.026432093,131.9380879,214.9375155,87.24166686,187.2879058,-6.008971445
275.4162031,7719.162031,1.881657932,124.5152673,212.7531893,110.5498747,185.0265778,-3.821456931
279.9547158,7379.547158,2.501153966,149.4704889,237.5268327,82.45382144,201.7628453,-7.615440768
276.8941717,7353.941717,2.542608629,103.2652104,249.9011394,98.51044918,207.894833,3.214283237
280.5616347,7635.616347,2.770383533,139.1617219,226.6988962,80.22041761,218.1995219,-8.644280305
287.4544843,7744.544843,1.676769747,114.4199249,247.2101359,112.4116305,194.8613763,-2.632037272
265.555944,7460.55944,2.39420613,112.070931,219.8305056,118.0194414,193.8622741,-6.64217127
279.2181122,7417.181122,1.838452724,133.1252286,205.3341223,81.40429483,200.6341719,-4.68226396
269.2614451,7282.614451,3.47561383,112.3031592,220.4386915,117.3538545,207.3975175,6.558451339
291.6707922,7831.707922,2.405482208,133.2929559,214.8063887,110.9541557,202.6409511,1.94837596
273.5860665,7415.860665,2.141825292,125.8654259,224.6703481,94.35446315,208.9212277,-5.730263015
281.8161006,7513.161006,1.779794156,121.2044494,232.8521838,116.355062,195.2125975,-4.204440059
267.9554567,7409.554567,2.674127248,127.7343904,223.052511,91.85029085,214.4879052,-8.128566966
278.7541174,7767.541174,2.852949599,114.352576,246.7580256,96.37181249,187.3190237,-8.97094147
275.2115953,7352.115953,1.92950429,135.3287353,244.2382411,83.86845049,192.6361857,-0.41922995
288.7015107,7607.015107,2.067708758,120.7428435,235.0988798,106.2775585,210.9471066,1.010764192
270.844128,7263.44128,2.36187254,118.027278,224.4842456,81.18403315,193.4268902,1.936926458
278.1971603,7296.971603,3.019435129,141.4328457,206.5843641,99.39621101,206.7261841,4.974750386
283.6619739,7696.619739,1.938768644,146.2483456,219.8506833,107.327674,191.5119044,-6.082980988
264.207051,7152.07051,1.863519577,102.3003655,235.220077,112.849504,187.4841737,0.437796182
269.704167,7612.04167,2.19299679,111.6313496,214.244276,85.99765558,192.0293026,0.64961829
273.1194576,7696.194576,2.090284439,117.4259685,205.1994039,110.1636146,215.4797319,-6.048134327
287.4645156,7659.645156,1.90313582,140.748324,245.3949229,108.7630809,198.4353251,0.463812929
300.4006911,7684.006911,3.059684887,149.2745714,235.4525405,102.3828214,189.0166061,4.66757695
296.7233631,7722.233631,2.56064117,148.4485852,230.7638213,103.3857839,192.8575436,-7.957339478
285.3810904,7493.810904,2.888976007,145.2474173,239.6249453,83.65082883,180.1108383,4.795325543
284.0482258,7420.482258,1.842096152,114.8278133,241.7823019,104.0188417,210.2323315,-0.121284862
279.5183822,7790.183822,1.749113954,149.6005622,224.1729499,95.26088828,189.0270981,-4.143320145
283.2933134,7697.933134,2.113699061,112.4710021,244.0594126,114.7032341,203.9168416,-5.52120353
264.1525002,7426.525002,1.931945,105.2953077,245.8209505,92.52395527,181.0043815,-1.924922027
292.4966403,7634.966403,1.976961792,147.5476306,213.5775548,103.0638031,213.3799373,-1.987011101
279.0127384,7715.127384,2.005499839,111.6710128,230.377268,97.06285599,187.4977901,-4.389244085
290.6514555,7646.514555,2.520429677,134.4884133,226.3292014,115.0504775,180.1907351,3.268932718
264.4012947,7599.012947,1.721194489,102.9178179,226.897289,90.15666668,192.0475123,-2.428349961
289.1825994,7771.825994,2.300403044,136.535455,246.8831547,83.15209441,216.8194848,-7.383310605
286.4958512,7504.958512,2.279593426,144.0860106,215.2594351,109.9462288,190.5045687,1.749740051
271.2128405,7267.128405,2.205926855,113.6218448,249.1716989,96.51586468,200.1391535,-6.505684836
270.008515,7205.08515,2.320780393,118.9528448,245.1065607,103.5639344,196.2891938,-7.642591781
270.9823634,7479.823634,4.190373516,118.7148092,222.9361444,81.05557327,191.7699703,8.502432451
286.8807996,7413.807996,1.804099401,137.4394129,240.8726632,118.0843917,217.0941431,-1.901505778
278.5100104,7295.100104,2.155055059,111.8903621,238.4523497,115.1047351,211.5597963,2.263564224
276.9444361,7544.444361,2.626775029,108.592655,233.8947485,104.954716,210.4765326,-8.319067146
276.5652968,7440.652968,1.841459261,122.4645824,215.9916945,80.68119368,201.044285,-3.633767795
271.5986572,7445.986572,2.677242524,115.2234204,209.8225496,95.11905896,212.9944669,4.136009381
287.6287717,7516.287717,1.892195753,141.9594561,233.5763848,119.1518615,198.3371463,-2.848746547
275.8911142,7363.911142,3.110406272,111.8870913,242.1486648,107.2532143,198.607582,5.208899027
271.9816163,7599.816163,1.986297195,125.1194729,200.8126394,86.43951445,199.7509625,1.420097365
282.3737761,7783.737761,2.077784168,147.12918,232.1401688,98.42386995,189.476409,-4.989629218
292.217569,7837.17569,4.796864465,131.6998849,222.1436512,118.6695098,216.9460744,9.424416577
295.3910982,7758.910982,1.865891719,143.3644703,244.9043878,101.388327,190.350027,-3.351210332
280.258571,7382.58571,1.935588843,147.0104845,216.0736465,80.98458112,187.92638,-1.310871806
291.0992666,7880.992666,2.261791362,137.5382431,223.7092406,104.7908834,189.7500717,-6.888835327
275.6558511,7526.558511,1.94224443,134.978753,225.7383552,90.84866124,212.6940847,-6.114539643
282.6186182,7416.186182,3.04486408,148.3982783,207.0219761,83.95383808,210.7418255,5.634740693
298.415555,7854.15555,3.870064159,149.7200395,235.6446151,96.11633779,197.0842723,7.374830008
282.4407405,7429.407405,2.197439488,122.5910841,241.5238173,102.3409239,180.5512762,2.028054169
264.5957522,7610.957522,4.362755202,103.5434889,202.8954638,80.68162872,219.0294013,9.073256401
263.9142851,7634.142851,3.381968499,114.6397016,214.569441,102.3618723,185.3012391,5.719440804
267.1850546,7531.850546,2.080312811,107.6177353,201.9022341,100.4481259,214.0569071,-1.104902879
281.1372477,7731.372477,1.913953187,120.8743187,247.8272052,111.7563353,211.2689235,-3.132680646
273.967151,7594.67151,2.968229144,106.5644664,233.358441,96.94199267,217.5230313,-9.944753898
286.9321415,7489.321415,4.208041405,130.2058902,248.210021,102.1380172,210.9359416,8.628463836
279.6245184,7311.245184,3.955966109,119.140403,226.5747139,109.6803722,193.2548636,7.269317991
296.4521395,7959.521395,3.663296396,144.7692942,240.1034262,115.8858349,189.2765617,6.749803211
290.7389012,7762.389012,1.991576208,148.3897336,218.7206992,95.20138304,195.1076328,-5.374745089
283.2199092,7602.199092,3.792567378,127.3442451,217.6909516,104.0653398,188.1234868,7.538156665
265.1044526,7181.044526,1.955513465,113.7411785,218.9133909,107.7844361,208.7829899,-5.054940669
286.1772414,7456.772414,4.771862657,129.6115209,232.8931067,81.73082706,213.0607453,9.175422841
288.3373404,7858.373404,3.042683247,144.8380579,217.9726576,112.0304203,205.8575557,5.50334949
269.8474816,7593.474816,2.02426153,120.3366673,245.0183726,95.09720741,187.4437093,1.100786258
292.2667141,7897.667141,1.85116032,127.6039138,249.1637433,106.8095577,181.4953884,-1.842047812
272.7569865,7287.569865,1.936389737,113.5826384,201.5213258,98.86656265,203.2160507,-4.850611247
274.008175,7665.08175,1.863323386,122.7722075,209.6811645,108.0935657,198.5069242,-1.765049156
274.6544161,7476.544161,2.066932955,120.0856768,205.6124996,108.9732392,187.9881571,0.244549268
256.9291101,7344.291101,2.043585512,112.4206733,202.1182024,87.66284054,194.7233561,-3.246441303
275.2986319,7317.986319,3.051325255,125.2933192,211.3870497,106.4869694,201.6586502,-9.574028601
274.9938029,7514.938029,2.471308367,115.5190413,222.339666,114.0529375,205.3166845,-7.083198142
279.5099656,7370.099656,2.076328846,118.6517432,241.8495183,89.42268802,199.0657511,-6.967164036
278.9607342,7579.607342,4.396935353,126.2485221,211.0912015,110.3273388,218.8557129,8.407346879
288.5925609,7775.925609,1.930634603,137.5297511,224.6972628,105.3530045,181.849056,-1.430471736
289.5298067,7735.298067,2.518660462,116.6753733,246.480937,118.2050414,206.3283165,3.344579331
286.249704,7497.49704,2.146164899,146.2079383,233.3607353,90.40986309,216.3823161,0.775002004
283.1376107,7371.376107,2.150079863,143.1159273,239.903951,86.17111111,189.4625684,-6.016393785
263.7417979,7342.417979,2.073249558,102.4345148,227.5496985,92.48484061,188.5482875,-6.476861014
