Speed (km/h),Downforce (N),Drag Coefficient,Front Wing Height (cm),Front Wing Width (cm),Rear Wing Height (cm),Rear Wing Width (cm),Angle of Attack (degrees)
264.3603782,7408.603782,3.523895218,112.6821262,249.0233229,90.31835113,210.4893123,7.026302226
273.9685977,7599.685977,1.828702779,122.3067756,229.4331077,110.2733104,199.4549518,-4.459698645
274.779569,7697.79569,2.921338381,105.2313944,202.2755357,109.3243722,219.6871003,5.100505415
278.3032471,7678.032471,2.298622823,117.4237995,209.89914,106.787396,203.5649448,1.902341643
272.3835231,7348.835231,1.957048049,137.0048763,220.2386814,88.65516458,216.9376773,-5.406876823
288.1141108,7786.141108,2.337885571,134.0257241,230.0638586,114.4722723,180.4884208,2.256022548
277.7906436,7382.906436,1.855670002,131.1192214,238.5965434,118.2628622,186.1815848,-2.427991786
283.6950907,7791.950907,1.90066908,135.5264201,220.6543063,101.2642327,207.3767618,-1.7977144
266.911646,7549.11646,2.834263273,110.2461843,235.5029153,105.9749092,196.6586548,4.865009915
284.8623583,7603.623583,2.025422135,117.0849057,239.4934752,100.027684,213.4385828,-3.143097365
279.4932534,7544.932534,3.811809505,133.8121241,215.8630099,91.3423086,197.1559237,7.098076115
281.3389748,7553.389748,3.737511184,143.9617382,248.963512,91.44590416,208.5198679,7.578800738
280.9392799,7394.392799,2.144749076,127.1839027,232.4828248,92.53682091,202.6464007,-0.116834759
278.4912504,7714.912504,2.185881361,114.1349825,244.049903,87.63400017,184.7961427,1.816643818
276.6842748,7611.842748,4.871824149,101.5117629,227.7968844,116.0769453,208.7180483,9.350608166
282.6047628,7476.047628,1.983168075,135.5168414,237.0801554,114.3359254,208.2548721,-2.80975014
269.2069534,7547.069534,1.901019604,100.3942052,238.5272031,98.46557445,184.628726,-1.906781317
279.2681769,7607.681769,2.091823483,118.6339535,245.412419,94.6900565,202.4764583,-4.58068569
282.0055056,7595.055056,2.304054282,126.5268607,207.5174878,117.5631343,193.4260007,-6.166886469
291.0427442,7450.427442,1.974577287,146.1055731,227.9141712,88.89493877,198.3539913,-5.762722636
262.9430698,7229.430698,2.000150795,104.4747273,221.4189257,102.1416784,196.9103477,-0.078431207
269.5625943,7405.625943,1.983509346,120.2971161,246.1579511,82.17992622,184.1909762,-4.863024812
250.621618,7481.21618,2.007279663,101.21566,205.2547347,87.64808788,186.3209195,-1.676577815
277.1300928,7361.300928,4.492428613,117.1305492,249.1286944,104.1610773,183.4723446,8.532993577
283.2231488,7587.231488,3.293456253,131.1115529,243.7725662,106.4873461,187.6978805,5.918740959
261.7787258,7212.787258,4.03236973,113.9533974,203.6913141,103.2398327,214.0977755,7.827587129
267.5388505,7510.388505,2.234816282,110.4874975,224.5483193,114.7840566,180.980906,1.918874647
268.1140591,7231.140591,1.896365294,105.7851617,235.877975,119.7362088,197.26469,-1.449001385
287.2702772,7437.702772,3.629037906,128.8570122,236.9075773,110.5544737,212.0374555,6.829155715
278.1741562,7531.741562,2.019583045,134.7635003,245.3247063,98.60367137,184.0103282,-3.937540178
284.2276972,7762.276972,2.805523336,133.597857,239.9932718,113.3573868,189.1085436,3.569509359
289.5263036,7470.263036,2.309550874,147.443051,215.546519,84.81549577,209.0975883,-6.400444266
269.2783707,7467.783707,2.427298657,100.1351607,224.9217393,107.3308279,205.9020973,1.811824537
284.0615886,7620.615886,1.737165111,132.3598327,235.0892881,100.7335115,202.5209535,-2.080509227
280.1047831,7696.047831,1.741640998,130.0196119,206.9218421,87.12263545,186.8656327,-2.500506954
282.2587535,7587.587535,1.894024248,129.4369805,209.6995399,118.9173447,211.7812405,-0.763879466
293.1794097,7801.794097,4.34987476,148.138516,224.0521224,93.53749679,185.6565645,8.692515785
264.8856024,7418.856024,2.75899417,100.8435837,214.9122899,104.6169362,185.3919158,-8.416249867
289.8676339,7448.676339,2.014316493,134.8241215,243.1279625,115.1437695,211.8014018,-3.800760356
282.6833404,7806.833404,2.343612359,140.6839325,229.3138661,100.2675538,194.7689331,-6.294020724
278.9315142,7599.315142,2.275322399,125.4903598,217.4332599,84.60551401,192.5046846,2.313267479
281.0819164,7425.819164,1.915416669,116.6982435,242.4416513,112.7495634,191.1468821,-2.959699039
280.3925135,7438.925135,2.029053565,139.5420082,240.2439224,94.12855068,192.9988843,-2.721124556
277.963152,7429.63152,1.869258495,104.8621463,249.9177439,119.3226748,193.623504,-0.746707428
279.9107618,7624.107618,1.905551357,122.1017819,242.3653844,115.3530179,207.8547077,-5.338202728
275.1591935,7691.591935,4.359840757,125.9976187,220.7228267,114.1379733,189.610488,8.857367309
268.7830701,7662.830701,4.183834974,134.6978205,206.3749441,94.2501271,193.0130581,8.460687562
278.6551408,7311.551408,2.814303172,104.5442866,242.0320454,110.2851911,211.0484603,-8.742747519
279.4009899,7514.009899,2.126467243,111.3879751,202.9878959,119.4531625,216.5260229,0.133849704
270.9996938,7569.996938,2.212498418,120.5150781,217.5135604,101.0528645,204.5134388,-6.486628194
281.0349384,7400.349384,4.97409697,131.1647337,245.986899,98.8292862,184.2047292,9.910742583
291.9853746,7609.853746,2.751550343,144.3480391,248.0383237,80.58663284,201.6633864,4.612908971
275.1159249,7306.159249,4.416137723,130.9413084,232.0282297,108.0081507,205.111155,8.920809697
270.4375807,7244.375807,3.610594897,106.6730735,234.4324158,114.3391027,192.5621079,7.123798373
279.3724236,7298.724236,2.418263403,149.0290066,202.1227244,89.89828744,213.1200149,2.867482295
286.7170909,7792.170909,4.582417781,143.5892867,225.7240171,92.60098308,211.2831524,9.075287569
286.2434367,7387.434367,1.768397944,125.1360381,227.3434089,100.0270809,203.0122683,-1.355703234
270.715066,7472.15066,2.006794368,146.1173991,217.0050373,82.88320629,185.8006236,-2.038044706
276.9411509,7594.411509,2.262357003,127.0690397,203.4298417,83.58569904,207.8952586,-6.956570201
287.1490076,7411.490076,3.159098548,146.1653034,211.44538,96.84443036,215.8139466,5.865131605
282.215644,7347.15644,4.354505929,141.4948684,217.8991968,90.44875811,190.0040444,8.523568808
298.4050841,7929.050841,2.755135333,148.4143205,221.7570993,96.2414921,218.3474358,4.804111575
282.0073448,7695.073448,1.900812588,145.9891405,229.5463363,98.17545192,210.8520959,-3.962689792
268.574199,7595.74199,1.896567768,101.8016909,236.1195759,119.0509359,192.012863,0.63023296
267.9450574,7199.450574,1.978381773,108.7386002,215.8815937,117.7703928,204.672845,-3.561038811
267.3028572,7373.028572,2.171443165,119.4567339,216.447688,85.58920606,192.3139173,-6.254690468
288.5859842,7390.859842,2.564358671,147.6071349,200.9845821,115.3034389,183.978715,3.172489205
268.7258057,7237.258057,2.684764984,115.001446,202.043743,83.20826649,212.9659468,4.48709561
258.4055459,7329.055459,2.380982388,108.0233822,212.8910847,100.3054188,206.6322814,3.048235544
284.5055764,7375.055764,2.790592509,144.3152333,237.0122499,86.556396,204.5600261,-9.386411532
282.8878827,7488.878827,4.349666227,122.3197208,231.4156915,94.63568581,185.6869152,8.318657106
292.0762267,7705.762267,1.885997774,145.3937797,238.489451,109.733609,195.0950845,-2.755381244
278.6480205,7716.480205,2.304483872,108.0115233,238.4459718,96.98021917,215.0654432,2.29019158
279.6698419,7771.698419,3.360916046,133.0558756,242.8283734,112.2780515,186.5321784,6.307898051
274.8208199,7268.208199,2.028181332,122.0131876,236.0159633,108.7526284,181.9161155,1.109271695
280.4888955,7804.888955,3.493485201,103.8243385,248.950546,117.7135778,187.6460591,6.986003263
288.2375078,7652.375078,1.778631332,134.8231572,244.941261,101.3662408,190.0072003,-1.864345067
275.6755393,7736.755393,1.792733836,112.3699378,229.3358583,112.0859182,211.345701,-2.895346048
268.7176959,7382.176959,2.427657055,101.9807761,229.4078835,92.91628425,205.9256588,2.176969773
263.4789651,7529.789651,2.004151974,102.9972149,201.713352,93.8298338,180.6937099,-3.16968504
276.3376876,7343.376876,2.064718335,103.0539269,249.9263289,96.02041854,180.6915861,-5.956488811
282.0147607,7570.147607,1.730114776,145.3866479,206.5787999,96.43662937,202.6758572,-4.001105191
284.5249723,7775.249723,1.864389622,136.9941959,237.0173598,84.13012883,205.3316977,-2.716008054
287.0217913,7595.217913,2.060999033,144.9031179,241.0507598,100.7639576,185.0168752,-1.347314743
284.6895876,7501.895876,1.985479225,133.6291156,218.6527265,83.87212877,204.4184861,-3.465856708
278.4442459,7724.442459,2.033093669,126.4469965,209.8426027,115.5904854,189.6140764,-6.546172196
260.8982406,7323.982406,2.444928991,115.2223182,204.9379943,82.47379133,193.4688537,2.491639389
300.256201,7987.56201,2.311676447,149.8981126,237.4303003,97.98777721,196.3532632,1.974269103
259.5015954,7450.015954,2.3189047,118.1094529,222.6326765,91.38776266,184.6477918,-6.399064484
273.2536305,7567.536305,1.866098166,123.5324475,235.685888,86.19477663,218.5237442,-2.841186791
290.6754154,7666.754154,2.648057629,118.9122587,245.7703824,111.3534676,218.9505781,4.116520345
287.3421731,7688.421731,3.619628081,148.9763465,207.3291868,108.597296,197.8000676,6.448946815
265.3071379,7563.071379,1.983207286,108.7329193,245.95855,85.83791561,190.2986591,-2.166355203
277.4998584,7409.998584,2.080918255,116.3994,220.581323,105.3106256,218.3437779,0.170516151
282.9377947,7649.377947,1.689900135,134.0174333,215.2633505,111.7022067,212.7222959,-2.065179662
271.7777865,7382.777865,4.342902065,103.1603809,247.153113,110.9332888,208.9691442,8.69022498
275.3618197,7728.618197,3.829415789,130.3624687,249.5325846,83.69118391,198.4724715,7.743758167
272.0594616,7420.594616,4.564512434,123.8823251,209.9446109,107.4205088,196.4231481,9.129363874
285.8613076,7543.613076,2.085473951,114.1999988,232.8419173,108.6409568,211.1739709,-4.067599372
280.6431937,7446.431937,1.941099989,111.920664,205.3247657,114.4866507,200.7845471,-5.617660643
272.0874312,7355.874312,4.722608981,125.7256372,232.5457002,100.3217736,206.4232856,9.504938352
281.9774994,7734.774994,2.42733714,118.396379,241.3656614,98.44376001,202.6477193,3.066181852
287.843374,7443.43374,1.789269235,122.8259946,234.2249273,118.604653,208.4874163,-4.757813276
277.1642064,7436.642064,2.765504822,116.8738691,220.8666571,111.8604902,183.7642002,-9.66064477
278.9651291,7774.651291,1.893572811,148.5246847,219.153318,102.3492396,195.1048437,-1.02616138
259.3720499,7248.720499,4.815893537,106.6719716,219.6561208,93.22468285,186.6835675,9.37853368
276.350306,7543.50306,1.961691061,104.8401977,229.4855909,113.8095198,189.681756,-5.531782838
275.5851363,7380.851363,1.936169592,117.1695864,244.0783635,98.21745558,188.0329711,-1.655573769
269.6696125,7491.696125,1.834087552,129.551345,246.4533079,83.70740769,200.132892,-2.239335801
275.0798423,7440.798423,2.154711346,132.9588236,202.676481,98.19617091,180.7597195,1.035180272
285.0232314,7635.232314,2.290171041,119.8628374,209.0811197,114.8787358,218.5587041,2.174767098
293.1278392,7536.278392,3.136250587,149.9638997,205.6112158,97.93128588,200.7585531,5.124416586
271.0856662,7240.856662,4.067899023,117.5946498,209.666732,80.57396591,182.1028606,8.108700227
284.1139318,7841.139318,2.114856576,136.0703334,217.3303905,104.459413,207.2821536,-0.810411824
285.3697482,7773.697482,4.730898929,131.8791347,225.3265841,119.8332001,190.755522,9.443772582
283.7419048,7672.419048,2.263693004,140.6526932,231.4730614,112.6899434,184.2707037,2.58840883
301.7766853,7792.766853,3.013041135,148.8112832,236.607111,104.6895179,213.2121474,-9.821266618
300.9075174,7794.075174,2.336340106,144.4896828,244.5055771,116.5759555,187.9163041,2.528591292
298.4584283,7629.584283,1.722393182,138.2280987,249.4544219,112.5432673,184.1901708,-3.652965522
276.8149741,7363.149741,2.29851217,134.9124239,233.1428239,99.94557411,182.2762581,2.478580139
270.8080325,7523.080325,2.086987831,116.7749085,242.2682259,103.6488114,209.1423097,-0.5941583
278.838028,7583.38028,4.023301834,107.3842789,238.9019423,109.2517124,206.2108499,7.880165085
275.0941545,7560.941545,1.859410569,103.1318002,215.376602,113.8570466,180.3279656,-1.457644777
276.7200396,7592.200396,2.085943527,112.0950852,243.7846135,82.3270561,188.8592216,-4.015863326
275.9236722,7514.236722,2.844715611,121.6140741,202.1381569,110.9921543,208.1872812,-9.276270236
273.8742894,7333.742894,2.787387237,126.0998137,200.0183672,97.9001376,186.0856342,-9.473025801
276.5426249,7690.426249,3.949071066,138.6541777,213.6866315,106.4319424,203.0700313,7.629542816
286.1234761,7591.234761,2.119973362,147.9370462,223.1048765,110.5853204,188.5262587,1.211224974
270.3426207,7493.426207,1.837306768,105.866024,231.9181448,101.580077,197.9693714,-1.205044631
268.6800543,7241.800543,3.084336213,105.350207,205.0885133,86.34059402,214.6969225,5.139105191
279.2799717,7432.799717,2.969927998,129.4847362,233.6505067,96.38107326,192.1038571,4.218419185
284.1736409,7616.736409,3.79176095,137.2699037,240.0907934,83.07491975,207.4388956,7.406927781
276.1923506,7536.923506,3.708957232,142.407519,209.265646,107.5720276,197.5312493,7.533194488
300.6692296,7931.692296,1.823941679,146.791604,220.7562627,118.1482473,183.8462102,-1.992140488
292.6196241,7616.196241,2.164487804,149.1713121,225.9992495,111.8101125,194.4253997,1.973780403
267.7610784,7417.610784,4.22788379,119.9900846,222.5903509,95.59145691,213.6512027,8.492536968
277.1897813,7596.897813,2.765987458,119.0167592,239.9914965,103.3716598,218.9218497,-9.163501295
272.5973225,7235.973225,2.405078112,107.3904338,248.0261199,92.16802703,213.8032668,-8.419564159
277.0246395,7490.246395,2.417320583,134.2467219,239.9476582,101.641824,186.4891356,3.439632576
268.1226737,7676.226737,2.701420518,132.8380979,203.8996409,92.02907623,193.8203719,3.830646822
302.1035084,7526.035084,2.078231356,143.1031298,240.2467786,109.5329903,213.2475263,-4.167533
267.8761468,7403.761468,2.042455392,104.8628997,203.3298166,90.37366032,202.1558374,0.510758351
273.9231566,7279.231566,2.869261332,124.8888454,211.7985193,118.5608156,211.0474319,-9.982987151
274.6924932,7611.924932,2.115750126,129.0540965,207.6548448,106.4779493,211.1113307,-4.366037471
263.8354897,7433.354897,2.342923961,112.077852,209.8759553,82.75111391,182.843516,2.027018665
258.2028188,7572.028188,1.92803356,108.4512703,226.4157564,80.43111054,193.6962626,-2.464608179
284.1287392,7771.287392,2.099206275,142.9790418,233.5844929,119.8818538,199.1608602,-0.205920032
268.617843,7566.17843,4.376494307,102.9267461,223.5160641,88.82022313,217.8089889,8.669460556
274.5677186,7305.677186,2.848381346,123.5310452,247.984782,92.50250994,215.929152,-8.88105373
257.9909802,7484.909802,1.936566774,105.7917001,212.014616,88.33656057,196.9212793,0.151360339
278.256485,7757.56485,2.39222119,122.8529381,238.1570115,117.1240709,183.8266371,1.639931213
287.6905874,7381.905874,2.415683044,148.9981163,243.5091089,106.0805144,196.1816915,3.225844677
269.1232713,7516.232713,2.83911124,121.1853177,228.1033055,100.1754529,201.4361333,4.915342872
281.1980164,7646.980164,2.20196971,142.8562459,222.8111251,102.3060326,216.1758877,-7.048055773
275.2385585,7302.385585,4.193945527,105.8657782,229.8092223,92.71491389,191.7951707,8.460048872
276.2119739,7382.119739,1.876140461,113.5626038,221.4404885,104.5670001,192.3545658,-1.721838147
283.9922022,7709.922022,1.82306979,120.189637,227.7596941,96.78401454,205.0873294,-0.220633101
272.0069456,7645.069456,2.691045565,119.990607,220.8466976,87.96912586,200.2076622,3.238812683
278.0721963,7580.721963,2.251483948,133.5691739,220.0234855,106.264204,187.8347584,0.61078007
265.9149507,7584.149507,1.744352572,117.2359064,234.7673234,94.95362277,185.78909,-1.553128508
281.8185951,7643.185951,2.638508275,135.6883434,204.6425607,111.4026552,199.5798884,3.453526417
277.6153667,7351.153667,2.627310811,131.959345,208.3271036,96.6157983,211.1756383,3.410820948
285.2549914,7707.549914,1.976234655,119.9580573,242.5599236,100.330855,211.1532501,-5.546913848
284.4263788,7734.263788,2.05529515,121.5880064,238.5538673,111.4986592,219.0321475,-1.484058808
270.9801466,7419.801466,2.949074714,130.726385,214.0726864,97.91512372,195.3087279,-9.613999484
276.9701691,7544.701691,1.830939457,103.5021095,218.8634466,118.6488454,195.6795731,-0.851035627
284.3023758,7828.023758,4.040174536,141.1203369,246.3013253,111.7211467,180.0727798,7.816244865
290.3314158,7458.314158,2.36199914,132.6710581,240.9038613,113.0572162,213.1966946,2.831907862
281.1849679,7416.849679,3.885825173,136.3171232,230.717315,118.1568187,205.8651378,7.862572883
272.7674917,7282.674917,2.89583048,126.8461501,211.0745089,95.55402515,210.7968847,-9.854585136
267.4853669,7339.853669,3.164472212,105.5238555,202.2125986,103.2032106,198.824928,5.481798595
271.2165138,7422.165138,3.287244409,120.2517807,221.5628923,107.7436696,216.8077395,5.724286384
277.5561678,7675.561678,2.011223898,120.2686791,233.631357,106.9383393,181.1645519,-2.139561727
280.9840293,7524.840293,1.944698284,116.0521495,241.4240245,118.1174718,184.6112473,-2.70887213
274.4270034,7444.270034,4.158589516,101.4975162,242.6344503,91.53394536,195.0406934,8.37204033
273.9284645,7624.284645,2.023785491,136.8627121,201.6387951,91.65446115,183.4042363,0.785628019
260.1208038,7586.208038,1.94878957,105.4892229,212.2078517,116.7201761,183.5155153,-0.893081677
275.3265535,7318.265535,2.025838152,130.3154067,216.9547294,111.9722257,202.6749072,-3.322019709
270.2846999,7217.846999,2.470229219,135.1608748,209.4366105,88.13426496,188.6448808,2.912737669
291.2251956,7577.251956,3.324022677,131.7393161,240.1487689,102.8018751,205.0614084,5.699653295
291.4221446,7869.221446,4.165667837,147.9571126,238.3732882,109.8305494,217.1759929,8.136016491
269.4713356,7544.713356,2.711491066,105.1649078,225.841652,94.12145562,212.9552884,-8.739331228
281.2823861,7737.823861,3.269926371,143.358358,249.1463239,97.37529005,189.9372155,5.413219053
255.4766607,7554.766607,3.054940501,101.4595117,207.2029271,103.0158645,183.586517,5.259944273
286.1583675,7466.583675,2.29763058,126.7458427,244.9825852,98.6843423,218.0076987,1.644957608
268.2479905,7487.479905,2.167065968,120.2121809,205.8231627,110.1216956,219.7798373,-5.315025066
272.61651,7596.1651,2.708242886,126.209193,208.1590853,80.23755015,194.979796,3.720318808
274.1299923,7436.299923,1.699995461,118.2549939,234.81096,97.38530098,198.4270904,-2.5527287
258.083686,7140.83686,1.917269829,109.5283457,205.4784846,93.50325501,185.8133465,-4.047449257
275.7652202,7522.652202,1.913760883,100.9561449,228.2922548,104.3665621,208.4072317,-2.666774144
283.6180794,7531.180794,1.792018369,125.9074907,221.0116768,111.0383377,196.8733443,-2.258319356
275.7636514,7307.636514,2.830866074,142.1388431,236.4236983,83.04580649,212.1206058,4.255116474
277.9470077,7769.470077,3.870207021,118.6607978,245.0337619,86.32238934,203.0918685,7.074988089
267.3900101,7308.900101,1.930492254,111.1431909,238.4935757,106.603265,181.7113524,-3.329217969
281.1160246,7641.160246,2.139852211,104.0266002,242.4844938,109.5360976,193.3981816,-7.281629618
257.8296734,7418.296734,2.242075482,104.2655462,201.6472724,103.5280711,212.3438468,1.744796144
277.516753,7395.16753,1.891186243,111.0698223,215.5097749,119.312134,207.5245553,-0.245963808
263.0264781,7205.264781,2.191768592,105.000703,225.7716543,99.97845956,205.3012779,1.385816176
275.9543818,7429.543818,2.278124638,113.2519849,220.7976657,85.4516934,206.9001857,-6.451139776
263.1112702,7331.112702,1.752000428,103.3074731,211.5627476,107.4516424,204.201475,-1.301198756
268.3009975,7538.009975,3.126371968,103.2802434,215.3937049,104.0830209,205.6449731,5.978088073
285.0181438,7810.181438,2.088528805,142.813809,247.2715485,103.616859,204.8168442,-3.363723111
267.2662118,7252.662118,1.800074205,108.106013,214.709044,101.8341454,201.3371176,-0.845367105
286.007964,7380.07964,2.341534069,127.9841203,217.6952055,117.5638284,210.309885,-6.497936908
279.8152571,7513.152571,3.67475326,138.6727772,200.1854887,85.16625587,194.7797025,7.223924352
275.7816862,7617.816862,2.141804178,122.8204783,242.2538814,82.92789194,199.0095335,0.942386756
264.9098103,7474.098103,1.831813526,107.6684439,207.7420352,86.16468678,196.0579823,-3.533628168
269.9897009,7699.897009,2.003576584,109.9798071,210.2072138,89.7996084,188.3684196,-6.054655368
269.7512969,7432.512969,1.990649255,121.6492103,212.7632259,103.7178528,192.8755585,0.028044521
278.4245748,7414.245748,2.960454547,126.4117045,244.2311028,104.49701,182.2006031,-9.463106819
257.4853315,7559.853315,2.183671215,117.4720146,210.3225706,89.3040751,193.0211054,0.666681107
288.0305282,7555.305282,2.642251273,139.07398,239.876318,99.56901997,195.6233237,3.323780196
294.4449318,7819.449318,2.652369832,137.5510824,240.402467,99.28247411,183.7353639,-8.078749185
295.4917046,7894.917046,1.816404494,146.3605904,246.3510284,98.12443065,188.8182052,-3.978791077
274.3718478,7443.718478,3.012771385,101.4476275,205.7780657,112.1418118,189.9816699,5.196783537
282.2223112,7452.223112,1.781928535,144.7845646,210.8639486,98.8677228,189.0988083,-1.290905852
284.693947,7561.93947,2.258523937,119.6284394,237.1449146,110.3346198,194.0088681,2.260558521
271.7207634,7607.207634,3.969227319,143.9186248,209.8000377,86.65924527,185.7950442,7.996857143
279.8826577,7333.826577,1.87780046,134.5392388,214.3164773,101.2786938,209.2600543,-5.557341452
292.4832889,7554.832889,2.121988936,149.3674379,208.337079,112.964191,193.7061942,-0.555333177
274.3373293,7448.373293,2.102105415,137.9641226,208.6348343,87.10866336,184.8946094,-4.924907414
264.477058,7364.77058,2.537729523,118.2272313,224.0776677,98.59688675,203.7439913,-8.581046535
269.9878066,7449.878066,5.028110297,125.0531586,205.4841531,104.3631726,187.185927,9.938923914
270.5975804,7370.975804,1.854256912,118.8194578,216.0848809,87.39098299,182.3222528,0.485378371
273.0269652,7570.269652,4.181531709,118.2455918,221.3296955,110.2706242,186.5316857,7.991744368
260.3641268,7423.641268,2.040125593,113.045225,201.2274058,83.15984991,196.7997925,0.265600351
289.5371946,7530.371946,3.137193284,124.7985148,219.4166583,117.8566204,207.7403589,5.897882564
273.5572011,7250.572011,1.985212305,134.0869973,204.7061218,98.72885977,205.6600354,-5.288414065
270.2422253,7527.422253,1.776407936,113.8670136,224.6789266,93.44492345,180.2082392,-0.798929166
284.857135,7823.57135,1.907732921,126.2189906,241.2869094,84.67228029,211.7316261,-1.613144666
275.7956523,7287.956523,2.710623273,105.8690147,240.9211081,97.30386572,193.4275111,-9.293958836
262.2116018,7407.116018,3.560601495,107.9922643,204.0224258,106.3921612,207.1886276,6.477504616
251.4687719,7029.687719,2.938605253,102.3403177,230.0613879,83.77949117,181.3069269,-9.180865156
285.4010878,7509.010878,1.881214854,148.5365721,241.7293191,92.25076381,195.7515297,-5.577724474
258.1149553,7441.149553,2.385538587,100.1930176,211.8986271,113.4407033,180.7844201,2.871138958
265.6575338,7611.575338,2.537207084,108.9289984,238.0963256,105.847241,212.6538214,-8.308378792
275.54089,7450.4089,1.971519367,130.6433377,244.5382173,88.25492047,187.4786872,-1.923514158
267.1408185,7201.408185,4.253092858,104.0684799,240.3062076,86.43639183,206.9819163,8.692387194
290.0888874,7425.888874,2.079254264,144.0948252,205.3650516,116.179401,191.0826465,1.500610535
271.6246557,7431.246557,1.902506475,135.9810079,200.453,91.48080885,185.4140446,0.396389116
278.0378322,7455.378322,2.242014152,148.3194986,209.5862055,87.18000676,217.2118136,-7.458747812
283.1614494,7741.614494,1.807280647,125.3817774,213.523867,119.9985607,203.8009846,-3.559503818
277.9920742,7504.920742,2.916092859,115.0201842,230.8091495,92.36767311,215.6252419,3.996033699
276.2025597,7427.025597,2.003228349,127.4750286,219.2136588,84.98960751,192.2639761,-6.447435646
298.3046623,7958.046623,1.908108641,146.5409359,235.1703515,98.47030519,213.1934133,0.00901636
272.8059967,7323.059967,1.948098442,126.0380719,217.653748,97.37380441,217.6672933,-0.213590143
272.9869917,7539.869917,2.318261443,113.3603516,207.7212712,117.072099,195.8073531,-6.171489692
282.0575998,7685.575998,1.842861767,143.8699395,215.6344922,85.3681979,216.165242,-0.782515988
269.0068425,7655.068425,2.935196315,118.5959374,244.2162113,83.64545625,193.4034297,-9.987542349
267.762471,7382.62471,2.588749696,100.0691675,247.9266172,83.71914684,192.984,-8.457744363
267.7863173,7202.863173,1.783635744,112.3842511,210.3756367,116.1714986,219.8293069,-0.475366977
283.1455762,7351.455762,3.673179321,115.9116755,239.4234194,97.97476712,218.0964179,7.404904897
269.6570593,7211.570593,2.757440778,142.9388734,213.6674368,86.02426113,189.1447338,-9.599777558
280.5722609,7355.722609,3.160534292,122.9251584,244.3565772,103.7532039,213.4880811,5.808992492
274.737857,7507.37857,1.940257825,122.2293644,208.2772806,101.5049342,193.6983151,-4.200301663
