Speed (km/h),Downforce (N),Drag Coefficient,Front Wing Height (cm),Front Wing Width (cm),Rear Wing Height (cm),Rear Wing Width (cm),Angle of Attack (degrees)
271.8472921,7568.472921,4.320680169,116.8051133,233.2979959,87.93626991,219.169735,8.526362307
288.6086368,7446.086368,4.435839276,144.0339062,204.2105632,104.1215256,213.9927052,8.580690919
283.843067,7618.43067,2.031173032,147.2513388,248.6946662,93.60924937,216.1967721,-5.466570735
296.3019451,7673.019451,2.660758007,149.5945165,235.0316672,89.53483071,202.9469405,-8.432751873
268.6912443,7421.912443,1.998799167,118.8370633,242.090787,100.4160244,191.7660541,-1.072309649
281.8651971,7413.651971,2.265422702,148.3073723,228.333467,91.66597046,187.9010003,-5.706302737
277.2095479,7367.095479,2.670758645,139.5939785,223.8400682,88.88559687,201.1148768,-9.071711516
278.5900571,7565.900571,2.271630775,133.7844574,231.0941196,115.1888963,206.860629,2.257969728
260.1264352,7436.264352,1.96696084,112.244474,226.4370756,86.23050306,209.6715454,-3.326779878
273.1915662,7451.915662,1.953700282,110.822863,223.4692178,91.22359909,186.8153285,0.043567892
276.0392076,7735.392076,2.006544566,108.3023912,237.9725126,95.44553519,201.4355197,-2.575483314
286.6388934,7636.388934,3.638644614,146.1378305,208.9100477,90.94553241,197.4443928,7.317692012
268.2109857,7652.109857,3.077042985,114.7038331,208.5586024,88.4284257,188.3289684,4.997698328
270.6019868,7246.019868,2.881627962,122.6547123,221.5921325,110.8458439,202.1184927,5.064516791
268.5814225,7585.814225,2.028128201,124.6978917,216.0373958,93.16064635,191.0365489,-5.077769353
265.8173743,7653.173743,2.473685736,138.9085798,203.7062259,84.50051831,201.4021823,-7.959910606
280.0521787,7395.521787,2.463348137,142.2117481,242.2235246,101.6358065,188.0043738,-7.585271636
259.0562296,7235.562296,2.114988739,106.9536351,238.5801403,85.01953989,215.9977015,0.78183704
267.7331507,7497.331507,3.413957478,121.345218,227.196075,94.3007843,193.524113,6.223750429
287.0135481,7765.135481,3.993684256,142.1427444,248.9662269,115.2730705,204.4133841,7.781221852
268.4321753,7479.321753,2.005641529,140.9016653,203.6300033,94.7664478,184.8773195,-3.479040131
267.2355081,7467.355081,1.833286512,105.1206879,238.3334651,105.300359,205.2006877,-0.905660595
271.8140339,7618.140339,2.621040183,107.8191674,213.3185196,100.5850214,190.8816136,-9.139515546
259.8960011,7288.960011,2.303173617,115.2099346,218.429946,85.50899383,218.2612636,-8.0818012
275.1332075,7381.332075,2.030126642,103.7679535,210.9639693,105.9627839,195.7661706,1.38829039
286.3606649,7828.606649,3.45235933,121.2331501,239.4518946,114.2413999,204.2962623,6.215875269
265.4510644,7379.510644,2.117489553,105.3808853,207.2120051,83.72849896,188.6325346,0.275504137
290.3096919,7598.096919,2.519001653,128.4108797,242.0008349,110.1472036,214.4590481,2.941355111
281.8170418,7458.170418,2.787388893,112.327847,233.0788824,107.6084513,212.1733167,4.865258109
274.8991043,7323.991043,3.642342577,129.8216533,202.9511623,114.666423,189.8254125,6.605772094
263.0877496,7360.877496,2.002727908,105.8762821,240.5490866,84.16367729,216.4419403,-0.037940678
289.7921181,7622.921181,1.838504961,148.7941934,231.3877858,92.22781518,181.6062009,-4.33675057
296.9687307,7859.687307,2.378865832,146.6280602,245.249116,107.7716595,210.1029248,-7.343728031
271.4911026,7639.911026,2.70831109,119.5898469,237.4361153,80.88071916,198.3147514,4.083849641
269.3615247,7248.615247,3.184076227,112.1089297,228.0560464,109.3630271,213.4183758,5.342621354
273.3960844,7523.960844,1.893305045,112.5199106,241.827359,114.3191432,198.6194387,-3.500733089
273.56182,7570.6182,1.695442375,124.1696768,213.9025119,98.1321621,182.6232838,-1.949989532
262.7858225,7132.858225,2.720430158,101.9996401,227.3475031,97.37319614,189.0618213,3.775266916
287.4981686,7684.981686,4.143026206,131.9852553,214.680841,91.13875848,219.7749934,7.948615952
274.3433966,7593.433966,2.449538933,120.4151454,248.4102196,80.2020748,193.3671041,2.577955084
265.2082237,7447.082237,4.200866806,118.8703286,211.309815,87.45214067,186.4122087,7.892299196
296.3851765,7578.851765,3.872839935,140.4682486,200.786912,119.1945647,212.233233,7.660204476
275.4044242,7324.044242,2.807913063,135.451773,216.2927421,114.6914431,181.8027931,4.716988597
279.7827699,7622.827699,2.235430168,147.7166908,225.1254698,90.66018555,182.6563501,1.720887862
270.7649855,7342.649855,2.133957313,117.596812,201.4181467,118.5499543,191.9007512,-5.109765269
291.7032598,7462.032598,2.679253904,144.8771382,227.962415,94.70850464,181.896039,-8.539602723
292.8741223,7778.741223,1.874073602,138.4983593,243.7141387,91.90341499,219.8285074,-3.707720405
268.6754289,7626.754289,3.611917331,117.8712326,235.2366097,86.11230542,207.6451554,7.169252841
294.1202649,7631.202649,2.316979118,131.0832718,231.1484161,116.0644428,200.7834576,2.858858637
275.0895752,7680.895752,1.88360751,114.4284979,247.7980875,119.4796996,212.2066556,-1.197953563
289.8910141,7408.910141,3.132626477,143.7199959,247.9139667,93.09645616,206.499472,4.911766572
275.2812573,7262.812573,2.542746699,105.6213659,241.2133235,108.1372169,186.9305981,3.406397389
264.5343399,7265.343399,3.470290986,110.6217181,230.3870924,93.41213639,188.785352,5.93015994
257.5675654,7090.675654,4.300129028,109.1516646,224.388228,84.19962957,214.7077714,8.540235661
263.4121704,7259.121704,1.714199947,120.1513001,200.6658057,95.70769228,193.4784531,-1.392891167
284.7782794,7552.782794,3.726044391,137.261648,230.3130953,102.0627984,197.9056137,7.365463146
274.4664381,7289.664381,2.783323167,126.3453725,249.4544038,84.92067037,195.6454285,-9.928171219
280.7137483,7537.137483,2.647809004,124.3838162,240.9050525,112.730911,182.0811925,4.183032961
256.0688402,7130.688402,1.859972311,100.0272982,217.0302322,99.89452468,208.1829487,-2.318428221
259.413876,7329.13876,2.207287085,121.2700863,207.6023513,89.3753181,201.6029632,1.637513492
278.7993587,7512.993587,2.178913313,103.1776887,239.2029307,103.7103831,207.0456033,-0.180215243
266.8399817,7338.399817,2.108843951,110.4126626,237.196891,111.7303722,191.1292556,1.848051028
286.3959557,7413.959557,2.348596062,146.6196969,248.3523396,93.10497396,196.2765563,2.184433085
278.6026011,7456.026011,1.792635926,110.7699102,243.7421181,108.059053,187.7059905,-4.407571389
292.7181965,7607.181965,1.891897905,142.9168819,227.7831313,97.1143672,196.7873053,-4.446684369
283.6930112,7441.930112,2.427910172,140.1446686,205.0642123,118.5620468,206.1396565,-7.449332083
276.8850698,7478.850698,2.217048392,107.9573118,224.1750329,110.8376035,217.7875617,1.463007178
276.652415,7666.52415,2.604728981,130.2855979,215.6847527,94.2540361,206.538288,-8.814609484
253.3495067,7318.495067,4.671585275,105.7830936,225.6204241,80.70991836,201.0063892,9.179282071
280.9371874,7364.371874,1.980840438,136.3944079,215.0850787,106.3007958,196.6546889,-3.767915178
269.9484125,7624.484125,2.066911557,131.8731139,243.0911496,87.91488634,184.2219874,-6.409506982
293.3963874,7813.963874,1.852263518,140.5969281,242.2163507,84.87516703,199.0829719,-1.511323738
284.1846911,7541.846911,2.660298748,123.9692275,215.7732579,117.2710581,186.2043237,3.916303947
291.9813736,7904.813736,2.80702133,145.7431544,229.9790673,119.9979588,203.2874873,-8.743398753
258.389995,7543.89995,2.181225778,102.4674473,221.5090429,90.79555282,209.2098831,-6.007380826
273.8268901,7638.268901,2.699981435,114.6444283,245.4546379,92.07074209,217.8598245,3.603296989
271.2404918,7377.404918,3.625071964,135.7526299,209.3680451,86.59955757,191.8741147,7.196419372
273.925742,7504.25742,2.071248705,120.9054606,234.8864201,98.30739104,195.8762216,-2.756814032
285.5237586,7625.237586,2.110723329,108.6475677,248.5187664,114.6337504,187.3180776,-6.449858587
266.4533602,7354.533602,1.887866551,105.3605373,208.763776,108.0602381,215.1176204,-1.801288969
292.7334195,7832.334195,2.022307348,140.8669556,210.0983214,113.8532623,212.963089,-6.395869197
269.7436877,7217.436877,4.619724617,123.6571489,234.6861669,89.13926623,210.9983958,9.428624736
291.5168855,7690.168855,1.742428708,144.1141836,238.9576962,109.2182427,182.2916015,-2.353747617
288.3615955,7588.615955,2.235408288,136.6644567,224.5274527,116.7410651,202.2687777,1.02247169
274.4817063,7444.817063,2.264530668,120.4863103,230.4843233,91.25664457,189.4005425,-5.807926962
275.8289325,7468.289325,4.218580216,118.6755507,210.6341204,107.6261417,184.7874079,8.15981659
284.8118311,7818.118311,2.143878172,125.7819173,223.8307114,96.02629647,211.264524,0.252892273
274.2756078,7342.756078,2.10807778,144.4529977,205.603594,91.60906581,188.463255,1.785957338
284.9155944,7534.155944,3.953828799,136.863929,216.0710963,118.7849388,200.0324679,7.753861435
252.4082611,7169.082611,2.064641011,100.2576482,214.2389853,93.9453292,201.0438539,-6.673948442
278.4311497,7349.311497,2.416979775,134.7078926,222.231268,84.31398725,188.5312802,-6.814342113
299.6162623,7896.162623,2.684506264,145.9753703,246.5063181,95.54356838,199.6904467,-8.562310787
275.0814319,7420.814319,4.218444369,135.522788,209.0633831,97.90713164,182.1127959,8.687141003
278.9008683,7504.008683,1.972132804,108.8502891,220.0694123,110.088433,180.002898,-2.188181669
287.1216892,7396.216892,1.846505576,124.1759064,230.779861,117.9965707,215.2128773,-4.083292371
270.6654441,7576.654441,2.15541734,107.0158009,247.3278543,112.6822794,196.6235481,-4.869319638
277.6979193,7546.979193,3.63312626,117.9497639,206.6574096,117.2376525,216.296792,7.330225284
295.0935541,7600.935541,4.733390092,146.8558521,245.8938308,99.0024052,199.8522944,9.611668545
289.5748592,7510.748592,2.691779417,146.1652654,204.0526894,108.7726627,197.2443318,3.312748569
271.531415,7475.31415,3.167012646,114.1418426,224.0370699,92.3619834,191.8364856,6.016715721
259.9907552,7304.907552,2.317931556,116.9815522,222.7294934,82.78348434,183.2675575,2.66431183
268.8920216,7398.920216,1.769347914,130.0106434,210.4801364,94.61894101,192.387786,-1.394141377
285.1926539,7601.926539,3.05020517,148.1598648,217.3729834,107.9166091,204.3388106,4.635105214
271.2431751,7242.431751,3.816279802,107.3900667,222.7082634,90.98488441,210.5114539,7.37252327
279.562294,7515.62294,2.363339619,112.8458322,243.2605731,114.4562358,201.6330207,1.658848542
299.3369712,7768.369712,2.810884679,143.6778414,247.7532073,111.630914,210.3302337,4.589807082
278.4333477,7544.333477,2.950682463,124.5946116,225.9462839,87.76170197,186.3100637,4.59951602
290.7594165,7422.594165,2.488760569,144.9480546,243.5049895,93.2334705,203.3295973,-8.71895685
275.5765284,7640.765284,2.52151908,109.2758949,230.4085793,113.0121047,215.3041291,3.306752465
270.6569844,7366.569844,2.521558834,126.6334294,217.4543671,89.75751158,188.7184083,3.596828829
267.7138418,7317.138418,2.005170874,116.3134816,209.7097104,93.26408583,189.1067575,0.82778297
264.1470146,7561.470146,1.764911751,115.827128,220.6567386,93.7226773,209.9373005,-3.953312397
286.9898085,7864.898085,1.887592699,122.3438482,226.1412141,112.0416811,212.4822714,-4.192149571
272.9631034,7474.631034,2.155188611,121.6538725,202.2221694,81.48121062,189.9218532,2.03407957
270.8511074,7483.511074,3.695282659,117.867344,207.2920583,82.95147932,193.2627922,6.846118394
296.782521,7567.82521,1.977788674,145.7485385,230.0092212,103.1380619,205.270776,-4.689009938
285.4907196,7664.907196,3.067875357,136.5872093,211.2500797,95.88447964,195.9372685,5.276699057
282.1655886,7801.655886,2.148702702,136.3773496,241.8663188,105.3154128,204.9604388,-0.009013306
277.6167688,7646.167688,1.75153584,114.4956725,216.3471125,90.65845105,199.8572013,-2.847488813
284.6443909,7471.443909,3.142782747,128.8854712,205.2417104,116.3833071,210.9460524,5.20746544
283.2481902,7807.481902,1.881496496,138.9589717,204.1765294,110.4376755,213.8355459,0.073247622
293.2897299,7742.897299,4.582726879,139.7795184,246.856151,82.70984882,214.5530884,9.024562696
275.2934561,7602.934561,1.902808848,117.226523,205.9010156,111.3562191,204.4610031,0.7571429
296.6387316,7846.387316,1.876265948,138.5436378,207.0454882,118.7832949,204.5033642,-5.561934774
297.1732969,7596.732969,2.270289397,136.7946948,243.1333029,117.6974248,197.985876,-7.135046205
264.3670194,7418.670194,2.786400493,107.0753243,212.7144065,109.4193519,181.1045618,-8.475457725
287.8392412,7793.392412,1.773001954,143.2972734,233.2975705,84.94375014,191.9672088,-1.103461917
282.9702051,7484.702051,2.525425666,122.0660735,240.8362844,103.0430706,182.5479087,2.739912001
271.6538169,7441.538169,1.953903938,124.3205224,230.359032,91.36930915,197.51141,-4.070964945
295.508116,7645.08116,1.867615373,122.4184589,247.8744272,118.8085177,213.97941,-4.503806232
277.0973141,7320.973141,3.314701994,128.3923001,235.444145,108.699429,203.8720807,5.662236144
275.993534,7634.93534,4.726502622,131.0584624,205.6375755,104.4306236,207.0213039,9.610639817
281.8571616,7753.571616,1.879186438,124.9089783,227.9205013,107.8035217,187.5203189,0.114307063
286.7379234,7767.379234,4.455481291,143.3394272,235.9093263,97.51916516,190.478126,9.125049554
284.4014289,7824.014289,2.521222665,131.3867378,240.097862,94.90947006,186.5252861,-8.708378517
286.8463357,7473.463357,2.25680262,120.0713975,201.3160668,117.4319832,213.7075505,1.230803892
266.2703935,7487.703935,4.13018351,120.8345878,235.9439458,93.27708539,191.2125205,8.091983574
288.4536896,7594.536896,2.079262285,140.5419308,241.2840411,81.65744527,202.4930524,0.172417906
279.8962232,7493.962232,2.158064357,117.4095971,237.3416905,96.03360617,185.6451445,0.003355803
268.03393,7480.3393,2.07761898,110.5727398,225.6174573,111.6136141,184.9595563,1.594663354
262.3398641,7613.398641,1.844040316,102.9691594,222.9010482,105.9387343,193.9033345,-2.429584002
291.0894714,7555.894714,2.113360079,143.8013424,227.4709292,118.486831,193.2141263,0.383779396
282.4770688,7454.770688,2.256013505,145.9273226,235.2321849,84.2480747,193.1541294,-7.196273777
277.7308156,7322.308156,2.935270688,106.0060091,246.1457145,116.4618521,204.0373115,4.555594163
266.4540306,7599.540306,2.847564898,116.7236871,230.8517605,94.75396776,192.6396062,-9.671722557
273.9016288,7679.016288,1.947546697,108.7686035,244.3917153,98.96010342,210.7494348,-5.670661359
273.6695476,7241.695476,4.512713212,105.7949234,235.0628424,97.13928618,183.6268307,8.954470053
285.534271,7480.34271,1.730967768,144.9933372,203.4168189,84.65809124,192.9914343,-0.921795592
267.4157886,7354.157886,2.139725468,102.843863,225.0414095,89.91185823,206.7677251,1.441406192
286.4586016,7684.586016,3.0415777,149.0242832,214.3243174,109.6908628,204.1172844,4.890641697
265.4820761,7504.820761,2.202479829,104.822543,214.2587464,80.92030167,184.7806247,-7.091966241
278.9351472,7759.351472,5.020908517,143.1735325,217.7963776,85.35551098,197.5789397,9.86010202
265.4855321,7179.855321,1.890054475,128.3253053,215.7366386,81.00840675,192.3688585,-1.555816171
272.4921216,7719.921216,2.914990766,118.3958744,228.930499,114.2955223,205.2748173,-9.999599449
284.5553306,7760.553306,3.259220942,117.1171188,234.180075,104.6929931,185.1948112,5.901421966
270.1025882,7496.025882,2.4010422,137.8682072,213.4374694,86.79714648,206.8226369,-8.415208044
272.8377647,7238.377647,1.941337463,115.7286648,206.4881311,110.7508889,198.5533013,-0.579859238
275.7657727,7752.657727,1.997305451,132.8659458,202.940436,118.6720239,190.9955995,-5.31479369
292.2607889,7732.607889,2.209921042,125.8663042,228.7876423,117.382415,209.8977597,-6.68611803
271.6861867,7316.861867,1.912777671,124.2482823,209.3065083,116.8619019,187.5163942,-5.637958232
280.0538037,7740.538037,2.38285478,145.0581085,200.4623997,80.31240862,186.0895175,3.402628998
275.5755622,7435.755622,2.107304452,127.7322529,246.387654,103.5605396,180.6142375,1.857279854
293.3299821,7673.299821,2.568198248,141.3430802,226.857021,90.26530467,214.4520143,-8.70114259
283.0755489,7400.755489,2.743573158,136.2786767,204.622409,102.5858886,199.6946216,4.660172939
265.5787855,7495.787855,2.205058303,101.9278623,242.1460556,92.72121157,200.6686244,0.840121802
292.7124779,7527.124779,2.680629413,138.6555026,249.1601369,86.14666171,184.5905047,-8.245709577
268.1538093,7546.538093,1.918172331,110.8435125,222.4300331,97.77974893,184.3110454,-1.789061862
279.9614014,7629.614014,2.605938103,145.1574823,202.1244804,99.80385309,193.3513362,3.329947479
261.4401829,7494.401829,2.329658495,102.1462095,205.877297,119.5906203,200.6492258,-6.178611952
271.8772681,7228.772681,2.63557939,116.6536017,219.0826873,81.69551537,208.0348888,3.582813348
270.8861527,7698.861527,2.11745819,104.9866474,244.2761319,92.04620796,199.9708143,-4.679255661
273.3769315,7583.769315,3.178095392,123.7794559,207.401934,114.0757538,213.2623372,5.285170833
285.1656138,7701.656138,2.847883309,141.0011218,241.1995047,106.3878199,195.0956933,-9.396353786
264.0446375,7295.446375,2.323117068,114.909368,200.748813,113.0673213,181.1235197,2.209236662
269.8921968,7383.921968,4.532846918,107.5467449,222.8694349,106.4116367,197.046091,9.428764824
267.1008798,7231.008798,2.11129274,116.5133518,232.219857,110.3814524,183.4001052,-6.482999925
275.9390268,7729.390268,3.897941951,140.6940071,203.0189741,99.71687,192.8821771,7.815196339
272.7888564,7342.888564,2.222767317,107.0191979,230.7381375,88.19510772,219.4061873,2.140972495
282.7021639,7742.021639,2.325395538,111.3681225,247.2202061,112.4001544,214.2941703,1.881642745
269.4554919,7509.554919,2.48284737,103.4425982,208.012996,102.7128262,189.4582285,2.9837332
285.0132761,7440.132761,4.886427551,135.2855022,236.4805692,85.58020775,195.0384973,9.848347976
269.7807057,7602.807057,2.593898132,119.7616622,230.4546949,112.1957611,197.2466052,-8.234461858
277.5720504,7445.720504,2.104375464,115.5419989,209.2558194,118.3434364,210.5547351,-6.728645774
273.0838234,7450.838234,2.221585397,135.9313195,200.3101707,93.84655491,181.3382851,2.253906151
261.394922,7498.94922,3.383618429,116.7988771,200.4642225,91.74049008,181.5449108,6.206623191
286.8126113,7783.126113,2.846177321,136.3885637,226.6046205,83.27100713,184.6847147,-9.166592073
295.434241,7474.34241,3.824985576,140.7599698,247.1389705,106.5796491,205.1329993,7.762371314
272.0716847,7420.716847,2.396258063,110.8831422,232.2149314,118.3584647,196.5818647,-6.875194738
289.1734019,7726.734019,2.249842908,148.6909348,235.7149923,85.4397076,213.9570252,1.187236704
259.8603894,7343.603894,3.159289832,108.1178974,224.6932743,99.40638525,191.3623156,5.333844904
273.131244,7641.31244,2.518343081,114.5420453,229.0944471,83.92952739,199.5700812,3.271353517
257.948054,7369.48054,3.203073053,108.9897645,206.3183763,81.36439615,208.2714289,5.253620508
272.9383325,7244.383325,1.880729415,117.2752828,243.841031,106.580042,201.8080479,-4.136485535
276.5373238,7405.373238,3.636460998,124.0030444,238.0396314,114.707487,192.6719991,7.200717647
270.0019811,7495.019811,1.864493582,126.1087935,249.9099476,93.50282145,186.1017107,-4.849951263
294.5465814,7565.465814,2.95606981,142.6803021,214.8861474,115.030607,201.6241367,4.267474824
283.0536362,7825.536362,2.48798408,144.4723954,211.3508886,84.68212397,185.6862601,-7.864673574
265.067477,7185.67477,4.265561888,111.005193,206.2580829,89.51842728,217.5721784,8.66725961
286.3125867,7578.125867,1.838055152,131.1447016,248.2104878,116.0642691,201.5956244,-4.373302082
267.2302663,7292.302663,2.35504896,105.5748029,239.0442592,100.3403957,186.9966122,-7.440389317
283.0001413,7510.001413,2.396509626,122.948493,208.3162307,104.3276954,208.8257019,-7.487592354
258.8816062,7288.816062,3.413820862,116.1166769,227.6343236,81.5207293,184.1418878,5.807149821
259.2687536,7427.687536,3.107112204,115.8250373,220.6884104,85.13559641,210.8657916,5.654286057
262.3926013,7173.926013,2.648840469,124.1292121,207.5743004,82.2316325,198.2915644,3.457293086
283.6707901,7621.707901,4.87353344,136.4913818,208.1036493,116.2000296,185.3064782,9.558365055
255.2843085,7357.843085,4.874073936,103.4591329,248.1734997,85.39179855,181.4884415,9.429524592
283.2838558,7552.838558,3.008188194,143.9586669,215.2482091,113.9869131,219.7351197,4.510942639
289.0519065,7420.519065,3.639921998,136.7406887,247.0719646,94.04138797,190.9747316,6.817558739
269.546013,7580.46013,3.094395911,108.8249694,203.7805337,112.0238999,218.0899449,5.527462921
295.4477003,7844.477003,2.499992165,146.9580455,223.0401521,94.6017419,200.0734535,-8.455164565
279.3935974,7413.935974,2.476066823,125.3156112,206.4809524,90.70736159,200.1206154,2.627632688
274.0604535,7410.604535,2.006245614,149.9904289,200.2393693,83.74642805,183.6427887,-1.721203992
267.1947686,7226.947686,1.943790307,109.8629737,227.6883037,91.22826362,218.0282328,-0.216722217
283.4644207,7544.644207,2.153246575,126.7454099,205.6947052,98.85918867,209.3158346,-5.570679736
279.9466152,7719.466152,2.668164661,114.5124021,236.1012265,112.700352,200.7491135,-9.410752356
269.8911489,7213.911489,3.920304174,115.2086779,234.9058188,98.10059819,184.8102856,7.98003458
286.9080309,7449.080309,4.242047469,129.553269,208.8166454,118.857423,187.0270628,8.455852293
301.1787428,7756.787428,3.037391595,146.0859533,247.0871072,101.6653204,197.2866642,4.823840048
284.5602746,7550.602746,3.127940919,140.2631928,236.0521704,80.99782519,194.4903528,4.872197067
274.9132688,7359.132688,3.62831705,136.1970699,214.8985132,96.61469201,202.3255203,6.677121444
288.0290577,7855.290577,1.778700162,127.9586891,235.4616882,107.5559643,183.053759,-3.763228001
283.7601724,7362.601724,3.427821816,146.1149252,236.5965139,89.37166585,181.6138408,6.401657485
282.1202018,7586.202018,2.512301991,124.6180703,217.1113166,107.945198,200.4441235,3.533300231
283.4871356,7754.871356,3.063825115,143.6916089,218.7794281,100.1478922,181.1400552,5.751816999
285.8049654,7858.049654,3.837810482,141.6990822,217.9553254,81.02951102,182.3820782,7.072085301
265.6771741,7421.771741,3.936425779,110.6917673,230.8309222,110.974118,195.0536583,7.805371385
280.3722729,7693.722729,2.884015141,138.5612731,245.0205073,102.4149482,182.4711628,-9.577959491
250.4593771,7094.593771,1.965974379,100.6085578,208.6596618,83.29974012,195.4187851,-0.763667879
269.9123151,7204.123151,4.678140997,116.1414769,243.7599805,99.00856134,189.6700206,8.977894727
256.9228658,7429.228658,2.041243339,111.4783722,201.3826578,91.49171527,187.5108119,1.538073234
276.5068619,7390.068619,2.994085759,125.3431479,233.0169298,115.1872617,196.1871933,4.319523414
282.3228091,7633.228091,1.866335546,136.8426581,220.7219437,91.39708211,184.7961562,-3.303978893
269.416642,7329.16642,2.520073171,104.8838184,239.5640776,117.6674828,193.9855747,-8.144740091
275.0871933,7745.871933,2.396993008,125.7461101,236.0599056,101.84531,197.3949452,1.533649407
281.4125202,7739.125202,1.767426536,146.9206011,224.0053904,92.94454838,213.2001179,-1.448250508
275.6223135,7261.223135,2.948597399,111.4323275,232.1932018,112.5418007,217.3122473,-9.498165439
292.7202802,7827.202802,2.571897326,133.8570572,225.0886565,107.8960151,192.3335374,-8.084234456
286.1,8220,0.896,142,221,111,212,2.8
285.4,8210,0.898,138,219,109,209,2.7
288.3,8245,0.895,146,226,114,218,3
283.2,8150,0.902,128,208,98,188,2.3
287.6,8235,0.897,144,224,113,215,2.9
281.9,8120,0.904,130,210,100,190,2
289.6,8290,0.894,152,236,123,223,3.2
280.1,8050,0.906,125,205,95,185,1.8
286.8,8225,0.896,140,220,110,210,2.8
284.5,8195,0.9,136,217,107,207,2.6
290.5,8328,0.893,155,240,125,226,3.3
278.7,7975,0.908,120,200,90,180,1.5
288,8270,0.896,148,229,116,218,3
282.3,8155,0.901,130,211,101,191,2.2
290,8300,0.894,150,235,120,225,3.5
284.9,8200,0.899,135,216,106,206,2.6
286.5,8220,0.896,142,221,111,212,2.8
285.3,8215,0.898,138,219,109,209,2.7
288.1,8240,0.895,146,226,114,218,3
283,8150,0.902,128,208,98,188,2.3
287.5,8230,0.897,144,224,113,215,2.9
281.8,8120,0.904,130,210,100,190,2
289.5,8288,0.894,152,236,123,223,3.2
280,8050,0.906,125,205,95,185,1.8
286.7,8225,0.896,140,220,110,210,2.8
284.4,8193,0.9,136,217,107,207,2.6
290.4,8325,0.893,155,240,125,226,3.3
278.8,7975,0.908,120,200,90,180,1.5
288,8270,0.896,148,229,116,218,3
282.3,8155,0.901,130,211,101,191,2.2
290,8300,0.894,150,235,120,225,3.5
284.9,8200,0.899,135,216,106,206,2.6
286.5,8220,0.896,142,221,111,212,2.8
285.3,8215,0.898,138,219,109,209,2.7
288.1,8240,0.895,146,226,114,218,3
283,8150,0.902,128,208,98,188,2.3
287.5,8230,0.897,144,224,113,215,2.9
281.8,8120,0.904,130,210,100,190,2
289.5,8288,0.894,152,236,123,223,3.2
280,8050,0.906,125,205,95,185,1.8
286.7,8225,0.896,140,220,110,210,2.8
284.4,8193,0.9,136,217,107,207,2.6
290.4,8325,0.893,155,240,125,226,3.3
278.8,7975,0.908,120,200,90,180,1.5
288,8270,0.896,148,229,116,218,3
282.3,8155,0.901,130,211,101,191,2.2
290,8300,0.894,150,235,120,225,3.5
284.9,8200,0.899,135,216,106,206,2.6
286.5,8220,0.896,142,221,111,212,2.8
285.3,8215,0.898,138,219,109,209,2.7
288.1,8240,0.895,146,226,114,218,3
